id,label
5095,0.101847
5096,0.999995
5097,0.001918
5098,0.998558
5099,0.056634
51,0.002730
510,0.159251
5100,0.999585
5101,0.999411
5102,0.000022
5103,0.015659
5104,0.007872
5105,0.016541
5106,0.036045
5107,0.996880
5108,0.060188
5109,0.056821
511,0.469906
5110,0.000083
5111,0.999998
5112,0.005214
5113,0.776240
5114,0.999946
5115,0.053475
5116,0.629079
5117,0.992497
5118,0.998051
5119,0.139636
512,0.000144
5120,0.999521
5121,0.990792
5122,0.003527
5123,1.000000
5124,0.004483
5125,0.005502
5126,0.000018
5127,0.999996
5128,0.998967
5129,0.299944
513,0.974870
5130,0.995335
5131,0.021795
5132,0.000011
5133,0.020036
5134,0.000171
5135,0.936171
5136,0.042418
5137,0.000278
5138,0.010019
5139,0.215732
514,0.038634
5140,0.658084
5141,0.896757
5142,0.000022
5143,0.259161
5144,0.009815
5145,1.000000
5146,0.999975
5147,0.999961
5148,0.907710
5149,0.001399
515,0.749853
5150,0.999820
5151,0.061059
5152,0.001020
5153,0.136104
5154,0.225458
5155,0.999999
5156,0.942309
5157,0.999981
5158,0.994293
5159,0.871539
516,0.999940
5160,0.674246
5161,0.007661
5162,0.999999
5163,0.997336
5164,0.836909
5165,0.997769
5166,0.060488
5167,0.331475
5168,0.729694
5169,0.009623
517,1.000000
5170,0.047669
5171,0.999908
5172,0.999963
5173,0.971351
5174,0.021863
5175,0.516714
5176,0.999848
5177,0.999896
5178,0.006893
5179,0.046823
518,0.994503
5180,0.999872
5181,0.012774
5182,0.001686
5183,0.000892
5184,0.001726
5185,0.005926
5186,0.000653
5187,0.999492
5188,0.999858
5189,0.999997
519,0.000009
5190,0.006489
5191,0.982442
5192,0.000370
5193,0.013315
5194,0.999773
5195,0.002032
5196,0.003836
5197,0.000221
5198,0.999977
5199,0.018060
52,0.000899
520,0.028282
5200,0.999773
5201,0.006950
5202,0.000497
5203,0.981920
5204,0.023982
5205,0.001950
5206,0.000797
5207,0.000128
5208,0.024977
5209,0.073621
521,0.996527
5210,0.013027
5211,0.000165
5212,0.932654
5213,0.004695
5214,0.011526
5215,0.997871
5216,0.947104
5217,0.993761
5218,0.999897
5219,0.250676
522,0.001161
5220,1.000000
5221,0.000008
5222,0.351844
5223,0.001297
5224,0.999967
5225,0.813835
5226,0.998376
5227,0.000068
5228,0.999978
5229,0.000656
523,0.999984
5230,0.769099
5231,0.993929
5232,0.698384
5233,0.652245
5234,0.984908
5235,0.675701
5236,0.999997
5237,0.989161
5238,0.998807
5239,0.999996
524,0.119609
5240,0.019206
5241,0.966412
5242,0.999989
5243,0.876488
5244,0.999607
5245,0.000508
5246,0.022592
5247,0.000150
5248,0.042153
5249,0.264428
525,0.007959
5250,0.014988
5251,0.995748
5252,0.000021
5253,0.688884
5254,0.068252
5255,0.000490
5256,0.999961
5257,0.000105
5258,0.788968
5259,0.184743
526,0.068580
5260,0.152212
5261,0.000304
5262,0.000135
5263,0.000763
5264,0.999993
5265,0.061394
5266,0.999999
5267,0.002744
5268,0.515559
5269,0.000046
527,0.317319
5270,0.002943
5271,0.999996
5272,0.026095
5273,0.337774
5274,0.999087
5275,0.003676
5276,0.722470
5277,0.966344
5278,0.479267
5279,0.691702
528,0.996857
5280,0.016502
5281,0.827939
5282,0.007293
5283,0.704341
5284,0.000478
5285,0.013553
5286,0.007500
5287,0.010330
5288,0.996393
5289,0.536715
529,0.000247
5290,0.011704
5291,0.983323
5292,0.473947
5293,0.975990
5294,0.014783
5295,0.930455
5296,0.001131
5297,0.001373
5298,0.734969
5299,0.835804
53,0.009335
530,0.004369
5300,0.031377
5301,0.828733
5302,0.879800
5303,0.047916
5304,0.998909
5305,0.990238
5306,0.999566
5307,0.935291
5308,0.964723
5309,0.160306
531,0.978676
5310,0.985850
5311,0.187262
5312,0.013936
5313,0.709914
5314,0.967927
5315,0.998240
5316,0.002458
5317,0.999995
5318,0.999992
5319,0.069269
532,0.586476
5320,0.997422
5321,0.000416
5322,0.987291
5323,0.428733
5324,0.606196
5325,0.000030
5326,0.059580
5327,0.997219
5328,0.999999
5329,0.001431
533,0.015450
5330,0.003817
5331,0.997886
5332,0.999408
5333,0.055888
5334,0.001167
5335,0.584778
5336,0.917101
5337,0.998198
5338,0.002078
5339,0.999996
534,0.982913
5340,0.409978
5341,0.067428
5342,0.011303
5343,0.999992
5344,0.506259
5345,0.000140
5346,0.772647
5347,0.999346
5348,0.983076
5349,0.911110
535,0.070540
5350,0.999856
5351,0.997679
5352,0.033690
5353,0.001320
5354,0.010361
5355,0.005222
5356,0.034633
5357,0.807546
5358,0.999699
5359,0.013134
536,0.764853
5360,0.002257
5361,0.997221
5362,0.787063
5363,0.040749
5364,0.009946
5365,0.001520
5366,0.998889
5367,0.192035
5368,0.001470
5369,0.922997
537,0.003445
5370,0.909226
5371,0.999998
5372,0.046522
5373,0.124104
5374,0.047606
5375,0.999974
5376,0.998358
5377,0.999996
5378,0.603172
5379,0.007240
538,0.238012
5380,1.000000
5381,0.983327
5382,0.971783
5383,0.988990
5384,0.041887
5385,0.997081
5386,0.001417
5387,0.022293
5388,0.994340
5389,0.003360
539,0.005600
5390,0.999757
5391,0.999367
5392,0.002135
5393,0.723849
5394,0.999974
5395,0.999846
5396,0.993035
5397,0.000065
5398,0.000241
5399,0.999953
54,0.000412
540,1.000000
5400,0.992160
5401,0.027726
5402,0.999999
5403,0.997965
5404,0.568035
5405,0.681695
5406,0.900124
5407,0.999973
5408,0.000141
5409,0.996080
541,0.000332
5410,0.799111
5411,0.969080
5412,0.790442
5413,1.000000
5414,0.939559
5415,0.008133
5416,0.072453
5417,0.022022
5418,0.614202
5419,0.983539
542,0.999759
5420,0.999956
5421,0.876267
5422,0.934430
5423,0.002846
5424,0.008389
5425,0.998152
5426,0.999978
5427,0.999918
5428,0.996888
5429,0.014181
543,0.004266
5430,0.000940
5431,0.934729
5432,0.999969
5433,0.990093
5434,0.953244
5435,0.972982
5436,0.997444
5437,0.999999
5438,0.997652
5439,0.277417
544,0.926568
5440,0.999809
5441,0.995400
5442,0.997786
5443,0.999866
5444,0.981893
5445,0.014764
5446,0.999999
5447,0.977402
5448,0.982223
5449,0.999999
545,0.999964
5450,1.000000
5451,0.851048
5452,0.011041
5453,0.033985
5454,0.557008
5455,0.999368
5456,0.011434
5457,0.977020
5458,0.839266
5459,0.945757
546,0.054780
5460,0.029785
5461,0.054365
5462,0.105872
5463,0.999991
5464,0.999989
5465,0.999997
5466,0.091609
5467,0.999935
5468,0.999985
5469,0.999833
547,0.999977
5470,0.997745
5471,0.991638
5472,0.001128
5473,0.021116
5474,0.000392
5475,0.155034
5476,0.005735
5477,0.035348
5478,0.996622
5479,1.000000
548,0.994866
5480,0.016788
5481,0.999766
5482,0.023749
5483,0.001783
5484,0.788827
5485,0.999953
5486,0.007337
5487,0.999967
5488,0.999996
5489,0.989896
549,0.172160
5490,0.999367
5491,0.999991
5492,0.630232
5493,0.999994
5494,0.981435
5495,0.946231
5496,0.999973
5497,0.515950
5498,0.003708
5499,0.000094
55,0.018296
550,0.069011
5500,0.002533
5501,0.999077
5502,0.021829
5503,0.968602
5504,0.998801
5505,0.995588
5506,0.439567
5507,0.999987
5508,0.999940
5509,0.939936
551,0.082185
5510,0.602392
5511,0.466487
5512,0.998615
5513,0.999917
5514,0.934297
5515,0.999975
5516,0.869302
5517,0.218539
5518,0.000336
5519,0.991260
552,0.999915
5520,0.999994
5521,0.502403
5522,0.999988
5523,0.000152
5524,0.999998
5525,0.108350
5526,0.987762
5527,0.999997
5528,0.740440
5529,0.005427
553,0.021345
5530,0.056170
5531,0.984468
5532,1.000000
5533,0.090278
5534,1.000000
5535,0.001054
5536,0.999945
5537,0.001757
5538,0.001227
5539,0.999947
554,0.001057
5540,0.003934
5541,0.057814
5542,0.000214
5543,0.998572
5544,0.002983
5545,0.000579
5546,0.643431
5547,0.144141
5548,0.971066
5549,0.000555
555,0.998864
5550,0.899629
5551,0.999876
5552,0.000181
5553,0.740922
5554,0.980507
5555,0.975321
5556,0.007872
5557,0.013077
5558,0.941641
5559,0.945761
556,0.112931
5560,0.988558
5561,0.987735
5562,0.999999
5563,0.019597
5564,0.012415
5565,0.995770
5566,0.001045
5567,0.999988
5568,0.999952
5569,0.039911
557,0.991608
5570,0.942721
5571,0.999992
5572,0.998026
5573,0.996570
5574,0.200491
5575,0.999687
5576,0.032630
5577,0.998899
5578,0.904720
5579,0.000266
558,0.999694
5580,0.859152
5581,0.999880
5582,0.006090
5583,0.002659
5584,0.999870
5585,0.999043
5586,0.973576
5587,0.999724
5588,0.365841
5589,0.021640
559,1.000000
5590,0.999343
5591,0.998638
5592,0.999999
5593,0.999959
5594,0.960431
5595,0.454149
5596,0.069825
5597,0.611750
5598,0.001449
5599,0.001167
56,0.968700
560,0.867647
5600,0.988549
5601,0.999961
5602,0.995206
5603,0.050321
5604,0.308448
5605,0.011254
5606,0.004151
5607,0.999325
5608,0.999939
5609,0.075199
561,0.005543
5610,0.999998
5611,0.015298
5612,0.000027
5613,0.999984
5614,0.731166
5615,0.011920
5616,0.015891
5617,0.913243
5618,0.861322
5619,0.987732
562,0.000321
5620,0.999995
5621,0.002178
5622,0.001012
5623,0.000330
5624,0.051722
5625,0.985270
5626,0.000359
5627,0.002978
5628,0.893070
5629,0.999763
563,0.000566
5630,0.999745
5631,0.998125
5632,0.040710
5633,0.917449
5634,0.844705
5635,0.996764
5636,0.020367
5637,0.007194
5638,0.030906
5639,0.697435
564,0.001376
5640,0.955668
5641,0.998673
5642,0.992682
5643,0.006098
5644,0.977309
5645,0.025092
5646,0.069828
5647,0.023094
5648,0.593032
5649,0.999995
565,0.999999
5650,0.999984
5651,0.999478
5652,0.001741
5653,0.980265
5654,0.862439
5655,0.999991
5656,0.695447
5657,0.020299
5658,0.281933
5659,0.001301
566,0.003565
5660,0.999914
5661,0.000304
5662,0.999192
5663,0.001029
5664,0.003108
5665,0.999998
5666,0.000876
5667,0.985151
5668,0.507886
5669,0.124699
567,0.056403
5670,0.959774
5671,0.070302
5672,0.946422
5673,0.009513
5674,0.000708
5675,0.981660
5676,0.551265
5677,0.999982
5678,0.000035
5679,0.006108
568,0.968492
5680,0.999999
5681,0.024154
5682,0.000037
5683,0.001001
5684,0.838900
5685,0.006997
5686,0.006835
5687,0.008294
5688,0.998590
5689,0.999976
569,0.972893
5690,0.978610
5691,0.999901
5692,0.991346
5693,0.999996
5694,0.179208
5695,0.224494
5696,0.203207
5697,0.999605
5698,0.716848
5699,0.003849
57,0.999959
570,0.002763
5700,0.999204
5701,0.999998
5702,0.008145
5703,0.998859
5704,0.006880
5705,0.787099
5706,0.999480
5707,0.068581
5708,0.923416
5709,0.021263
571,0.981008
5710,0.000643
5711,0.015693
5712,0.139610
5713,0.001375
5714,0.000057
5715,0.999973
5716,0.006096
5717,0.695082
5718,0.988500
5719,0.082675
572,0.010848
5720,0.013193
5721,0.008967
5722,0.524543
5723,0.000277
5724,0.072666
5725,0.000128
5726,0.000283
5727,0.000203
5728,0.000913
5729,0.000369
573,0.016205
5730,0.909924
5731,0.021946
5732,0.999997
5733,0.998535
5734,0.000672
5735,0.999992
5736,0.006854
5737,0.999061
5738,0.999980
5739,0.999999
574,0.960997
5740,1.000000
5741,0.045284
5742,0.994100
5743,0.000022
5744,0.002247
5745,0.009206
5746,0.001858
5747,0.043164
5748,0.999784
5749,0.980695
575,0.010181
5750,0.080637
5751,0.999860
5752,0.968543
5753,0.165481
5754,0.168063
5755,0.721165
5756,0.990919
5757,0.036595
5758,0.677996
5759,0.992753
576,0.587775
5760,0.987995
5761,0.003187
5762,0.002751
5763,0.001013
5764,0.005852
5765,0.992107
5766,0.734883
5767,0.006899
5768,0.998834
5769,0.000292
577,0.792657
5770,0.006716
5771,0.996938
5772,1.000000
5773,0.064707
5774,0.041733
5775,0.017137
5776,0.999954
5777,0.999766
5778,0.998189
5779,0.999998
578,0.012134
5780,0.891371
5781,0.394410
5782,0.999611
5783,0.983877
5784,0.999904
5785,0.006033
5786,0.000039
5787,0.753219
5788,0.022763
5789,0.999997
579,0.000182
5790,0.006718
5791,0.008239
5792,0.038316
5793,0.019902
5794,0.997321
5795,0.999246
5796,0.381266
5797,0.063550
5798,0.998063
5799,0.306933
58,0.002002
580,0.096264
5800,0.003940
5801,0.001062
5802,0.000776
5803,0.023925
5804,0.587368
5805,0.999464
5806,0.038115
5807,0.999998
5808,0.997544
5809,0.999898
581,0.999993
5810,0.402397
5811,0.027188
5812,0.140627
5813,0.140046
5814,0.000040
5815,0.999981
5816,0.001164
5817,0.034418
5818,0.000027
5819,0.984337
582,0.999999
5820,0.999714
5821,0.999561
5822,0.537459
5823,0.001467
5824,0.945878
5825,0.811456
5826,0.814246
5827,0.936073
5828,0.996788
5829,0.989738
583,0.014781
5830,0.003493
5831,0.994714
5832,0.116730
5833,0.986987
5834,0.995361
5835,0.001054
5836,0.976180
5837,0.001127
5838,0.005657
5839,0.075940
584,0.005065
5840,0.096825
5841,0.019816
5842,0.641097
5843,0.999997
5844,0.012845
5845,0.995512
5846,0.001074
5847,0.012154
5848,0.564550
5849,0.982040
585,0.999868
5850,0.011834
5851,0.000063
5852,0.999998
5853,0.047658
5854,0.033279
5855,0.082124
5856,0.129281
5857,0.095082
5858,0.999865
5859,0.001880
586,0.009053
5860,0.999731
5861,0.036697
5862,0.996290
5863,0.021072
5864,0.999287
5865,0.000236
5866,0.001452
5867,0.004230
5868,0.009843
5869,1.000000
587,0.000742
5870,0.322165
5871,0.926814
5872,0.000344
5873,0.997172
5874,0.998117
5875,0.020316
5876,0.002499
5877,0.494578
5878,0.999980
5879,0.022899
588,0.080191
5880,0.988624
5881,0.997317
5882,0.989837
5883,0.999422
5884,0.994377
5885,0.013503
5886,0.999928
5887,0.042014
5888,0.038636
5889,0.024274
589,0.011584
5890,0.999593
5891,0.019346
5892,0.999991
5893,0.979982
5894,0.000114
5895,0.003617
5896,0.047071
5897,0.459467
5898,0.999982
5899,0.000157
59,0.993971
590,0.998559
5900,0.000234
5901,0.999996
5902,0.015792
5903,0.115120
5904,0.997993
5905,0.999972
5906,0.004541
5907,0.021326
5908,0.999581
5909,0.005251
591,0.999593
5910,0.069849
5911,0.999999
5912,0.006273
5913,0.085937
5914,0.000400
5915,0.999927
5916,1.000000
5917,0.999981
5918,0.000065
5919,0.999249
592,0.106097
5920,0.000830
5921,0.035832
5922,0.999089
5923,0.977520
5924,0.999983
5925,0.999964
5926,0.000332
5927,0.013577
5928,0.999980
5929,0.993705
593,0.996700
5930,0.997729
5931,1.000000
5932,0.002945
5933,0.180662
5934,0.098295
5935,0.961385
5936,0.999961
5937,0.009764
5938,0.907018
5939,0.004566
594,0.999664
5940,0.070563
5941,0.029267
5942,0.000453
5943,0.934520
5944,0.992432
5945,0.000912
5946,0.953304
5947,0.001175
5948,0.999809
5949,0.000456
595,0.997845
5950,0.002185
5951,0.999999
5952,0.999823
5953,0.002224
5954,0.005242
5955,0.990118
5956,0.647524
5957,0.872437
5958,0.887926
5959,0.005231
596,0.090182
5960,0.000006
5961,0.166518
5962,0.002998
5963,0.000177
5964,0.007996
5965,0.997425
5966,0.994421
5967,0.117320
5968,0.322133
5969,0.999979
597,0.931506
5970,0.999959
5971,0.998052
5972,0.999812
5973,0.999994
5974,0.502730
5975,0.999980
5976,0.831672
5977,0.223377
5978,0.690921
5979,0.274067
598,0.206330
5980,0.201215
5981,0.018102
5982,0.001448
5983,0.024921
5984,0.999997
5985,0.999997
5986,0.038791
5987,0.476804
5988,0.995649
5989,0.999600
599,0.000162
5990,0.924205
5991,0.002116
5992,0.984714
5993,0.601185
5994,0.000269
5995,0.991958
5996,0.000027
5997,0.998072
5998,0.007367
5999,0.999961
6,0.003416
60,0.013482
600,0.012751
6000,0.999918
6001,0.070601
6002,0.000145
6003,0.000258
6004,0.999732
6005,0.002295
6006,0.106572
6007,0.999993
6008,0.000432
6009,0.000917
601,0.981029
6010,0.973550
6011,0.000035
6012,0.998240
6013,0.000968
6014,0.022240
6015,0.012230
6016,0.999995
6017,0.999134
6018,0.016399
6019,0.980697
602,0.032841
6020,0.968227
6021,0.046547
6022,0.998446
6023,0.054414
6024,0.003970
6025,0.978724
6026,0.999891
6027,0.992194
6028,0.998859
6029,0.010556
603,0.014593
6030,0.669337
6031,0.000064
6032,0.003799
6033,0.000053
6034,0.003202
6035,0.016425
6036,0.773860
6037,0.000503
6038,0.999999
6039,0.019648
604,0.045095
6040,0.911141
6041,0.998967
6042,0.999855
6043,0.007848
6044,0.000210
6045,0.999716
6046,0.998598
6047,0.999221
6048,0.078966
6049,0.972807
605,0.000213
6050,0.000262
6051,0.974857
6052,0.003646
6053,0.012157
6054,0.299474
6055,0.995892
6056,0.034019
6057,0.113536
6058,0.001739
6059,0.000019
606,0.496046
6060,0.026503
6061,0.174096
6062,0.807200
6063,0.004468
6064,0.994609
6065,0.730305
6066,0.991933
6067,0.853705
6068,0.001499
6069,0.104961
607,0.257707
6070,0.999423
6071,0.020296
6072,1.000000
6073,0.999993
6074,0.053083
6075,0.849587
6076,0.008302
6077,0.170813
6078,1.000000
6079,0.996197
608,0.699355
6080,0.999975
6081,0.081966
6082,0.996928
6083,0.001019
6084,0.994194
6085,0.896900
6086,0.999929
6087,0.997790
6088,0.991539
6089,0.999995
609,0.013593
6090,1.000000
6091,0.965477
6092,0.013167
6093,0.996445
6094,0.999989
6095,0.020533
6096,0.003193
6097,0.040577
6098,0.000622
6099,0.343669
61,0.014649
610,0.962727
6100,0.000884
6101,0.032890
6102,0.021858
6103,0.999933
6104,0.997251
6105,0.999123
6106,0.999999
6107,0.999923
6108,0.988144
6109,0.292914
611,0.047209
6110,0.000390
6111,0.988934
6112,0.949690
6113,0.006663
6114,0.015537
6115,0.000521
6116,0.999416
6117,0.975707
6118,0.786567
6119,0.004984
612,0.999488
6120,0.908479
6121,0.992314
6122,0.003178
6123,0.970327
6124,0.006551
6125,1.000000
6126,0.970983
6127,0.177980
6128,0.999909
6129,0.004483
613,0.028956
6130,0.939935
6131,0.049068
6132,0.000279
6133,0.595333
6134,0.999988
6135,0.000116
6136,0.349053
6137,0.995098
6138,0.031999
6139,0.999055
614,0.002799
6140,0.999998
6141,0.913081
6142,1.000000
6143,0.001301
6144,0.111752
6145,0.000401
6146,0.027228
6147,0.060223
6148,0.999974
6149,0.005738
615,0.028535
6150,0.012095
6151,0.666506
6152,0.008687
6153,0.000187
6154,0.996696
6155,0.998157
6156,0.027867
6157,0.985567
6158,0.000862
6159,0.023635
616,0.538715
6160,0.998332
6161,0.010454
6162,1.000000
6163,0.998248
6164,0.000558
6165,0.154759
6166,0.057638
6167,0.280601
6168,0.004534
6169,0.238298
617,0.999947
6170,0.000032
6171,0.003145
6172,0.004032
6173,0.003299
6174,0.007699
6175,0.999925
6176,0.999963
6177,1.000000
6178,0.832286
6179,0.000271
618,0.002575
6180,0.995476
6181,0.084008
6182,0.000434
6183,0.999478
6184,0.013559
6185,0.000041
6186,0.861753
6187,0.992858
6188,0.999994
6189,0.005281
619,0.071529
6190,0.000154
6191,0.027097
6192,0.976980
6193,0.999991
6194,0.003770
6195,0.031445
6196,0.742562
6197,0.001525
6198,0.002241
6199,0.999997
62,0.430384
620,0.943840
6200,0.999825
6201,0.999552
6202,0.003938
6203,0.990835
6204,0.010025
6205,0.301634
6206,0.999993
6207,0.911065
6208,0.999919
6209,0.135509
621,0.000057
6210,0.026786
6211,0.573712
6212,0.000753
6213,0.144315
6214,0.999989
6215,0.705180
6216,0.000039
6217,0.520967
6218,0.978951
6219,0.999823
622,0.000090
6220,0.037571
6221,0.999996
6222,0.791547
6223,0.999061
6224,0.920067
6225,0.959088
6226,0.428160
6227,0.625591
6228,0.125092
6229,0.995869
623,0.020136
6230,0.999150
6231,0.995454
6232,0.980705
6233,0.005441
6234,0.255748
6235,0.012582
6236,0.999171
6237,0.983718
6238,0.007842
6239,0.951265
624,0.001953
6240,0.081580
6241,0.996974
6242,0.996299
6243,0.003834
6244,0.851256
6245,0.999932
6246,0.998707
6247,0.000590
6248,0.990717
6249,0.998468
625,0.000104
6250,0.008465
6251,0.015801
6252,0.083207
6253,0.999993
6254,0.999873
6255,0.997465
6256,0.291169
6257,0.999051
6258,0.003899
6259,0.000230
626,0.999480
6260,0.991304
6261,0.134950
6262,0.000721
6263,0.004590
6264,0.999999
6265,0.999933
6266,0.785113
6267,0.001449
6268,0.005421
6269,0.047799
627,0.028027
6270,0.004480
6271,0.010535
6272,0.000815
6273,0.999702
6274,0.000183
6275,0.000349
6276,0.166493
6277,0.999997
6278,0.001262
6279,0.428695
628,0.000639
6280,0.999295
6281,0.989650
6282,0.714730
6283,0.951558
6284,0.999999
6285,0.991116
6286,0.000410
6287,0.999676
6288,0.999968
6289,0.988486
629,0.997524
6290,0.999984
6291,0.014734
6292,0.829042
6293,0.750952
6294,0.980177
6295,0.999339
6296,0.013667
6297,0.000480
6298,0.149271
6299,0.000190
63,0.008768
630,1.000000
6300,0.001240
6301,0.235737
6302,0.126947
6303,0.006438
6304,0.813648
6305,0.998335
6306,0.997268
6307,0.987957
6308,0.003342
6309,0.999821
631,0.999900
6310,0.343943
6311,0.005286
6312,0.432306
6313,0.999586
6314,0.000659
6315,0.999435
6316,0.000279
6317,0.971077
6318,0.999863
6319,0.999966
632,0.999997
6320,0.015579
6321,0.999993
6322,0.199784
6323,0.999869
6324,0.011614
6325,0.082580
6326,0.000537
6327,0.999377
6328,0.075995
6329,0.000257
633,0.999698
6330,0.017797
6331,0.942113
6332,0.999882
6333,0.000114
6334,0.065832
6335,0.048597
6336,0.004232
6337,0.128681
6338,0.001947
6339,0.004255
634,0.000035
6340,0.996075
6341,0.999639
6342,0.907652
6343,0.046047
6344,0.003279
6345,0.029156
6346,0.034269
6347,0.672909
6348,0.308936
6349,0.967574
635,0.389257
6350,0.264391
6351,0.998499
6352,0.000210
6353,0.002351
6354,0.889560
6355,0.971301
6356,0.056346
6357,0.814410
6358,0.000929
6359,0.039681
636,0.500057
6360,0.007872
6361,0.925018
6362,0.013204
6363,0.993755
6364,0.000425
6365,0.999640
6366,0.054132
6367,0.999970
6368,0.999785
6369,0.000768
637,0.999783
6370,0.001820
6371,0.000339
6372,0.573606
6373,0.590702
6374,0.073253
6375,0.730627
6376,0.000501
6377,0.998472
6378,0.047277
6379,0.999999
638,0.000024
6380,0.616227
6381,0.151650
6382,0.005918
6383,0.000225
6384,0.999856
6385,0.999992
6386,0.001478
6387,0.999891
6388,0.970688
6389,0.992752
639,0.004498
6390,0.143523
6391,0.907534
6392,0.001357
6393,0.999920
6394,0.999947
6395,0.999973
6396,0.000866
6397,0.997320
6398,0.999999
6399,0.999136
64,0.989154
640,0.000295
6400,0.995174
6401,0.012291
6402,0.986376
6403,0.021666
6404,0.994392
6405,0.001191
6406,0.999771
6407,0.007659
6408,0.082294
6409,0.999888
641,0.766240
6410,0.131622
6411,0.001862
6412,0.541739
6413,0.005970
6414,0.011071
6415,0.995340
6416,0.000082
6417,0.067120
6418,0.000772
6419,0.000041
642,0.254360
6420,0.999036
6421,0.999998
6422,0.939179
6423,0.003719
6424,0.000389
6425,0.012843
6426,0.986576
6427,0.001201
6428,0.999998
6429,0.999973
643,0.999998
6430,0.000148
6431,0.048319
6432,0.999783
6433,0.790212
6434,0.175361
6435,0.999946
6436,0.999988
6437,0.028107
6438,0.998699
6439,0.994846
644,0.996564
6440,0.240163
6441,0.002288
6442,0.029179
6443,0.675281
6444,0.088424
6445,0.997699
6446,0.999940
6447,0.997139
6448,0.980419
6449,0.999981
645,0.889038
6450,1.000000
6451,0.029923
6452,0.000160
6453,0.999304
6454,0.059258
6455,0.977204
6456,0.024117
6457,0.999766
6458,0.935267
6459,0.002540
646,0.033012
6460,0.999973
6461,0.580937
6462,0.998707
6463,0.012177
6464,0.999998
6465,0.066485
6466,0.999969
6467,0.996705
6468,0.544940
6469,0.999783
647,0.096801
6470,0.001470
6471,0.021757
6472,0.018527
6473,0.998821
6474,0.000236
6475,0.343847
6476,0.999596
6477,0.000426
6478,0.975884
6479,0.005631
648,0.001553
6480,0.999983
6481,0.999954
6482,0.998199
6483,0.027222
6484,0.002268
6485,0.999999
6486,0.142353
6487,0.003820
6488,0.004469
6489,0.093251
649,0.352852
6490,0.000068
6491,0.983545
6492,0.991126
6493,0.991410
6494,0.041393
6495,0.011266
6496,0.297907
6497,0.948256
6498,0.003440
6499,0.999999
65,0.999896
650,0.999999
6500,0.901582
6501,0.021278
6502,0.999880
6503,0.999999
6504,0.610253
6505,0.002333
6506,0.999996
6507,0.905495
6508,0.000842
6509,0.138516
651,0.990925
6510,0.413192
6511,0.996395
6512,0.200838
6513,0.036781
6514,0.967957
6515,0.009687
6516,0.997052
6517,0.945136
6518,0.141504
6519,0.001169
652,0.995665
6520,0.000012
6521,0.000044
6522,0.145600
6523,0.939615
6524,1.000000
6525,0.971853
6526,0.994878
6527,0.899837
6528,0.005563
6529,0.129651
653,0.133578
6530,0.994482
6531,0.008066
6532,0.999913
6533,0.072125
6534,0.000704
6535,0.057990
6536,0.999992
6537,0.000422
6538,0.008358
6539,0.998534
654,0.999997
6540,0.999996
6541,0.004702
6542,0.997459
6543,0.117813
6544,0.996160
6545,0.999998
6546,0.999558
6547,0.001569
6548,0.161786
6549,0.888834
655,0.979538
6550,0.035240
6551,0.994821
6552,0.070462
6553,0.002165
6554,0.999993
6555,0.017442
6556,0.533942
6557,0.053736
6558,0.008191
6559,0.097515
656,0.315704
6560,0.946309
6561,0.637582
6562,0.138185
6563,0.019244
6564,0.998181
6565,0.000656
6566,0.993083
6567,1.000000
6568,0.013134
6569,0.999650
657,0.999922
6570,0.045010
6571,0.002334
6572,0.988897
6573,0.997688
6574,0.787315
6575,0.000200
6576,0.015781
6577,0.999987
6578,0.044203
6579,0.070922
658,0.999865
6580,0.999986
6581,0.032401
6582,0.008774
6583,0.976213
6584,0.020973
6585,0.999999
6586,0.996730
6587,0.004442
6588,0.284488
6589,0.999965
659,0.056493
6590,0.995828
6591,0.970381
6592,0.998926
6593,0.094566
6594,0.495607
6595,0.000296
6596,0.999350
6597,0.000154
6598,0.020445
6599,0.999999
66,0.990843
660,0.000687
6600,1.000000
6601,0.811946
6602,0.785050
6603,0.004617
6604,0.112621
6605,0.052396
6606,0.999660
6607,1.000000
6608,0.999712
6609,0.311864
661,1.000000
6610,0.999988
6611,0.996457
6612,0.000934
6613,0.000549
6614,0.001846
6615,0.996380
6616,0.003391
6617,0.000312
6618,0.002960
6619,0.965527
662,0.006703
6620,0.975965
6621,0.997823
6622,0.999948
6623,0.050162
6624,0.005851
6625,0.361145
6626,0.008572
6627,0.797587
6628,0.999754
6629,0.833368
663,0.000104
6630,0.959853
6631,0.995279
6632,0.882008
6633,0.456533
6634,0.007709
6635,0.999947
6636,0.999862
6637,0.999870
6638,0.010997
6639,0.001644
664,0.005121
6640,0.989311
6641,0.861076
6642,0.011924
6643,0.991637
6644,0.006660
6645,0.011793
6646,0.999841
6647,0.690796
6648,0.996098
6649,0.999420
665,0.001337
6650,0.081122
6651,0.999871
6652,0.999998
6653,0.999842
6654,0.999312
6655,0.001976
6656,0.000244
6657,0.001251
6658,0.021926
6659,0.998222
666,0.181490
6660,0.095366
6661,0.999935
6662,0.406084
6663,0.999905
6664,0.999979
6665,0.999998
6666,0.052439
6667,0.017708
6668,0.999996
6669,0.000497
667,0.997816
6670,0.945847
6671,0.995391
6672,0.968705
6673,0.002337
6674,0.999995
6675,0.999149
6676,0.984591
6677,0.000055
6678,0.002854
6679,0.999990
668,0.948768
6680,0.074327
6681,0.045713
6682,0.101024
6683,0.006934
6684,0.860607
6685,0.998319
6686,0.007302
6687,0.000210
6688,0.972783
6689,0.005205
